Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
.,org.pdfsam.ui.banner,MenuConfig,menu,3,1,2
.,org.pdfsam.ui.banner,MenuConfig,workspaceMenu,3,1,1
.,org.pdfsam.ui.banner,MenuConfig,modulesMenu,3,1,0
.,org.pdfsam.ui.banner,MenuConfig,module,3,1,0
.,org.pdfsam.ui.banner,MenuConfig,service,5,1,0
.,org.pdfsam.ui.banner,ModulesMenuTest,start,6,1,1
.,org.pdfsam.ui.banner,ModulesMenuTest,onSaveClick,9,1,0
.,org.pdfsam.ui.banner,NewsButtonTest,start,6,1,1
.,org.pdfsam.ui.banner,NewsButtonTest,onClick,11,1,0
.,org.pdfsam.ui.banner,NewsButtonTest,setUpToDate,7,1,0
.,org.pdfsam.ui.banner,SettingsMenuTest,start,6,1,1
.,org.pdfsam.ui.banner,SettingsMenuTest,onSettingsClick,8,1,0
.,org.pdfsam.ui.banner,WorkspaceMenuTest,start,6,1,1
.,org.pdfsam.ui.banner,WorkspaceMenuTest,onRecentWorkspace,6,1,0
.,org.pdfsam.ui.banner,WorkspaceMenuTest,recentIsUpdated,6,1,0
.,org.pdfsam.ui.banner,WorkspaceMenuTest,recentIsUpdatedAndMnemonicAreNotParsed,6,1,0
.,org.pdfsam.ui.banner,WorkspaceMenuTest,recentIsCleared,8,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPane,AboutDashboardPane,41,1,1
.,org.pdfsam.ui.dashboard.about,AboutDashboardPane,addSectionTitle,5,1,2
.,org.pdfsam.ui.dashboard.about,AboutDashboardPane,addHyperlink,5,1,4
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,setUp,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,start,22,1,1
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickHome,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickFeed,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickBugs,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickLicense,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickDocumentation,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickScm,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickTranslate,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickDonate,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickTwitter,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickFacebook,5,1,0
.,org.pdfsam.ui.dashboard.about,AboutDashboardPaneTest,clickCopy,9,1,0
.,org.pdfsam.ui.dashboard,AboutDashboadItem,AboutDashboadItem,3,1,1
.,org.pdfsam.ui.dashboard,AboutDashboadItem,id,3,1,0
.,org.pdfsam.ui.dashboard,AboutDashboadItem,name,3,1,0
.,org.pdfsam.ui.dashboard,AboutDashboadItem,pane,3,1,0
.,org.pdfsam.ui.dashboard,AboutDashboadItem,graphic,3,1,0
.,org.pdfsam.ui.dashboard,AboutDashboadItem,priority,3,1,0
.,org.pdfsam.ui.dashboard,Dashboard,Dashboard,10,1,2
.,org.pdfsam.ui.dashboard,Dashboard,onSetActiveDashboardItem,8,2,1
.,org.pdfsam.ui.dashboard,Dashboard,hasItem,3,1,1
.,org.pdfsam.ui.dashboard,DashboardButton,DashboardButton,7,1,1
.,org.pdfsam.ui.dashboard,DashboardButton,selectIf,3,1,1
.,org.pdfsam.ui.dashboard,DashboardConfig,id,3,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,id,0,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,name,0,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,pane,0,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,graphic,0,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,priority,0,1,0
.,org.pdfsam.ui.dashboard,DashboardItem,disabled,3,1,0
.,org.pdfsam.ui.dashboard,DashboardItemPane,DashboardItemPane,13,1,1
.,org.pdfsam.ui.dashboard,DashboardItemPane,unregister,3,1,0
.,org.pdfsam.ui.dashboard,DashboardItemPane,buildFooter,9,1,0
.,org.pdfsam.ui.dashboard,DashboardItemPane,getItem,3,1,0
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,ModulesDashboardItem,3,1,1
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,id,3,1,0
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,name,3,1,0
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,pane,3,1,0
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,graphic,3,1,0
.,org.pdfsam.ui.dashboard,ModulesDashboardItem,priority,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,PreferencesDashboardItem,3,1,1
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,id,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,name,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,pane,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,graphic,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,priority,3,1,0
.,org.pdfsam.ui.dashboard,PreferencesDashboardItem,disabled,3,1,0
.,org.pdfsam.ui.dashboard,QuickbarDashboardButtonsPane,QuickbarDashboardButtonsPane,9,1,1
.,org.pdfsam.ui.dashboard,QuickbarDashboardButtonsPane,setCurrentDashboardItem,3,1,1
.,org.pdfsam.ui.dashboard,DashboardButtonTest,start,5,1,1
.,org.pdfsam.ui.dashboard,DashboardButtonTest,onClick,8,1,0
.,org.pdfsam.ui.dashboard,DashboardButtonTest,selectIf,8,1,0
.,org.pdfsam.ui.dashboard,DashboardButtonTest,nullArg,3,1,0
.,org.pdfsam.ui.dashboard,DashboardItemPaneTest,footerIsAdded,6,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,aboutPane,22,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,priority,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,pane,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,name,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,id,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,graphic,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,disabled,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,priority,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,pane,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,name,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,id,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,graphic,3,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,allItemsArePicked,8,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,disabledItemsAreNotPicked,6,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,wrongModuleDoesntBoom,6,1,0
.,org.pdfsam.ui.dashboard,DashboardTest,eventIsSent,11,1,0
.,org.pdfsam.ui.dashboard,Config,aboutPane,22,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,priority,3,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,pane,3,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,name,3,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,id,3,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,graphic,3,1,0
.,org.pdfsam.ui.dashboard,DisabledItem,disabled,3,1,0
.,org.pdfsam.ui.dashboard,EnabledItem,priority,3,1,0
.,org.pdfsam.ui.dashboard,EnabledItem,pane,3,1,0
.,org.pdfsam.ui.dashboard,EnabledItem,name,3,1,0
.,org.pdfsam.ui.dashboard,EnabledItem,id,3,1,0
.,org.pdfsam.ui.dashboard,EnabledItem,graphic,3,1,0
.,org.pdfsam.ui.dashboard,QuickbarDashboardButtonsPaneTest,setUp,9,1,0
.,org.pdfsam.ui.dashboard,QuickbarDashboardButtonsPaneTest,displayText,5,1,0
.,org.pdfsam.ui.dashboard,QuickbarDashboardButtonsPaneTest,select,6,1,0
.,org.pdfsam.ui.dashboard.modules,DashboardTile,DashboardTile,19,2,3
.,org.pdfsam.ui.dashboard.modules,DashboardTile,invalidated,3,1,0
.,org.pdfsam.ui.dashboard.modules,DashboardTile,armedProperty,3,1,0
.,org.pdfsam.ui.dashboard.modules,DashboardTile,isArmed,3,1,0
.,org.pdfsam.ui.dashboard.modules,DashboardTile,setOnAction,3,1,1
.,org.pdfsam.ui.dashboard.modules,DashboardTile,addBottomPanel,3,1,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardPane,ModulesDashboardPane,8,1,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardPane,onPremiumModules,10,2,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTile,ModulesDashboardTile,20,3,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTile,dragConsume,6,2,2
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTile,onDragOverConsumer,3,1,0
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTile,onDragDropped,8,1,1
.,org.pdfsam.ui.dashboard.modules,PremiumModuleTile,PremiumModuleTile,4,1,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardPaneTest,priorityOrder,5,1,0
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTileTest,start,5,1,1
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTileTest,activateOnClick,10,1,0
.,org.pdfsam.ui.dashboard.modules,ModulesDashboardTileTest,supportVideoClick,8,1,0
.,org.pdfsam.ui.dashboard.preference,CheckForUpdatesButton,CheckForUpdatesButton,5,1,0
.,org.pdfsam.ui.dashboard.preference,ClearStatisticsButton,ClearStatisticsButton,5,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceAppearencePane,PreferenceAppearencePane,23,1,3
.,org.pdfsam.ui.dashboard.preference,PreferenceBehaviorPane,PreferenceBehaviorPane,14,1,7
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryField,PreferenceBrowsableDirectoryField,6,1,2
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileField,PreferenceBrowsableFileField,7,1,4
.,org.pdfsam.ui.dashboard.preference,PreferenceCheckBox,PreferenceCheckBox,12,1,4
.,org.pdfsam.ui.dashboard.preference,PreferenceComboBox,PreferenceComboBox,10,1,2
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,localeCombo,3,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,startupModuleCombo,8,1,2
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,checkForUpdates,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,checkForNews,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,compressionEnabled,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,playSounds,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,savePwdInWorkspace,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,donationNotification,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,fetchPremiumModules,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,smartRadio,5,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,workingDirectory,7,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,workspace,7,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,saveWorkspaceOnExit,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceConfig,logViewRowsNumber,13,2,1
.,org.pdfsam.ui.dashboard.preference,PreferenceIntTextField,PreferenceIntTextField,12,2,3
.,org.pdfsam.ui.dashboard.preference,PreferenceOutputPane,PreferenceOutputPane,17,2,2
.,org.pdfsam.ui.dashboard.preference,PreferencePane,PreferencePane,16,1,4
.,org.pdfsam.ui.dashboard.preference,PreferencePane,addSectionTitle,5,1,2
.,org.pdfsam.ui.dashboard.preference,PreferenceRadioButton,PreferenceRadioButton,12,1,4
.,org.pdfsam.ui.dashboard.preference,PreferenceSetterOnValidState,PreferenceSetterOnValidState,7,1,3
.,org.pdfsam.ui.dashboard.preference,PreferenceSetterOnValidState,changed,6,2,3
.,org.pdfsam.ui.dashboard.preference,PreferenceThumbnailsPane,PreferenceThumbnailsPane,11,1,3
.,org.pdfsam.ui.dashboard.preference,PreferenceWorkspacePane,PreferenceWorkspacePane,20,1,4
.,org.pdfsam.ui.dashboard.preference,CheckForUpdatesButtonTest,start,7,1,1
.,org.pdfsam.ui.dashboard.preference,CheckForUpdatesButtonTest,eventSent,6,1,0
.,org.pdfsam.ui.dashboard.preference,ClearStatisticsButtonTest,start,7,1,1
.,org.pdfsam.ui.dashboard.preference,ClearStatisticsButtonTest,eventSent,6,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceAppearencePaneTest,start,12,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceAppearencePaneTest,eventSentOnLocaleChange,10,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,start,7,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,validValue,5,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,invalidValue,5,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,emptyValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,blankValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableDirectoryFieldTest,typePathAndValidate,3,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,start,7,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,validValue,5,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,invalidValue,5,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,emptyValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,blankValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceBrowsableFileFieldTest,typePathAndValidate,3,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceCheckBoxTest,start,5,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceCheckBoxTest,preferenceSetOnClick,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceComboBoxTest,start,8,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceComboBoxTest,preferenceSetOnClick,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceIntTextFieldTest,start,7,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceIntTextFieldTest,validValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceIntTextFieldTest,invalidValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceIntTextFieldTest,emptyValue,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceOutputPaneTest,start,11,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceOutputPaneTest,manualRadioIsSelected,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceOutputPaneTest,clickCompression,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceOutputPaneTest,clickSmart,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferencePaneTest,setUpClass,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferencePaneTest,setUp,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferencePaneTest,userContext,13,1,0
.,org.pdfsam.ui.dashboard.preference,PreferencePaneTest,aModule,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferencePaneTest,configOnStartup,13,1,0
.,org.pdfsam.ui.dashboard.preference,Config,userContext,13,1,0
.,org.pdfsam.ui.dashboard.preference,Config,aModule,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceRadioButtonTest,start,5,1,1
.,org.pdfsam.ui.dashboard.preference,PreferenceRadioButtonTest,preferenceSetOnClick,4,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceSetterOnValidStateTest,setUp,3,1,0
.,org.pdfsam.ui.dashboard.preference,PreferenceSetterOnValidStateTest,changed,5,1,0
.,org.pdfsam.ui.dialog,AddSubdirectoriesConfirmationDialog,AddSubdirectoriesConfirmationDialog,4,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialog,ConfirmationDialog,15,1,4
.,org.pdfsam.ui.dialog,ConfirmationDialog,setOwner,3,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialog,title,4,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialog,messageTitle,4,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialog,messageContent,4,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialog,response,4,1,0
.,org.pdfsam.ui.dialog,ConfirmationDialog,buildButton,10,1,2
.,org.pdfsam.ui.dialog,ConfirmationDialog,buildPositiveButton,5,1,2
.,org.pdfsam.ui.dialog,ConfirmationDialog,buildCancelButton,5,1,2
.,org.pdfsam.ui.dialog,ConfirmationDialogContent,ConfirmationDialogContent,9,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialogContent,messageTitle,3,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialogContent,messageContent,3,1,1
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialog,CreateOutputDirectoryConfirmationDialog,4,1,1
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogController,CreateOutputDirectoryDialogController,4,1,1
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogController,request,11,2,1
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialog,LenientExecutionConfirmationDialog,4,1,1
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogController,LenientTaskExecutionDialogController,4,1,1
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogController,request,3,1,1
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogController,failed,9,3,1
.,org.pdfsam.ui.dialog,OpenWithDialog,OpenWithDialog,23,1,2
.,org.pdfsam.ui.dialog,OpenWithDialog,setOwner,3,1,1
.,org.pdfsam.ui.dialog,OpenWithDialog,initFor,28,2,1
.,org.pdfsam.ui.dialog,OpenWithDialogController,OpenWithDialogController,4,1,1
.,org.pdfsam.ui.dialog,OpenWithDialogController,on,5,2,1
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialog,OverwriteConfirmationDialog,3,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,OverwriteDialogController,4,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,request,22,2,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,dispatch,3,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,dispatch,3,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,dispatch,3,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogController,onDirectory,9,3,2
.,org.pdfsam.ui.dialog,OverwriteDialogController,onFile,9,3,2
.,org.pdfsam.ui.dialog,ConfirmationDialogContentTest,start,8,1,1
.,org.pdfsam.ui.dialog,ConfirmationDialogContentTest,contentIsShown,4,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialogTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialogTest,start,9,1,1
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialogTest,contentIsShown,6,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialogTest,cancel,6,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryConfirmationDialogTest,overwrite,6,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogControllerTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogControllerTest,start,7,1,1
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogControllerTest,style,3,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogControllerTest,negativeTest,8,1,0
.,org.pdfsam.ui.dialog,CreateOutputDirectoryDialogControllerTest,positiveTest,8,1,0
.,org.pdfsam.ui.dialog,Config,style,3,1,0
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialogTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialogTest,start,9,1,1
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialogTest,contentIsShown,6,1,0
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialogTest,no,6,1,0
.,org.pdfsam.ui.dialog,LenientExecutionConfirmationDialogTest,yes,6,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,start,7,1,1
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,style,3,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,negativeWrongFailureCauseTest,8,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,negativeNoLatestTest,6,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,negativeNoTest,14,1,0
.,org.pdfsam.ui.dialog,LenientTaskExecutionDialogControllerTest,positiveTest,14,1,0
.,org.pdfsam.ui.dialog,Config,style,3,1,0
.,org.pdfsam.ui.dialog,OpenWithDialogControllerTest,start,11,1,1
.,org.pdfsam.ui.dialog,OpenWithDialogControllerTest,singleArg,7,1,0
.,org.pdfsam.ui.dialog,OpenWithDialogControllerTest,multipleArgs,8,1,0
.,org.pdfsam.ui.dialog,OpenWithDialogTest,start,10,1,1
.,org.pdfsam.ui.dialog,OpenWithDialogTest,singleArg,16,1,0
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,start,9,1,1
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,contentIsShown,6,1,0
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,cancel,6,1,0
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,overwrite,6,1,0
.,org.pdfsam.ui.dialog,OverwriteConfirmationDialogTest,esc,6,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,setUp,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,dialog,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,style,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,isOverwrite,8,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,fileDoesntExists,15,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerTest,directoryIsEmpty,15,1,0
.,org.pdfsam.ui.dialog,Config,dialog,3,1,0
.,org.pdfsam.ui.dialog,Config,style,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,setUp,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,start,7,1,1
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,style,3,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,cancelOnFileExists,10,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,overwriteOnFileExists,10,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,cancelOnNotEmptyDir,10,1,0
.,org.pdfsam.ui.dialog,OverwriteDialogControllerUITest,overwriteOnNotEmptyDir,10,1,0
.,org.pdfsam.ui.dialog,Config,style,3,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropController,MultipleFilesDropController,4,1,1
.,org.pdfsam.ui.dnd,MultipleFilesDropController,request,15,3,1
.,org.pdfsam.ui.dnd,MultipleFilesDropController,getFiles,14,3,1
.,org.pdfsam.ui.dnd,SingleFileDropController,SingleFileDropController,3,1,0
.,org.pdfsam.ui.dnd,SingleFileDropController,request,8,1,1
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,setUp,10,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,noPdf,4,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,directoryNoPdf,6,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,directoryYesPdf,6,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,subdirectoryDialogFalseYesPdf,8,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,subdirectoryDialogTrueYesPdf,8,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,subdirectoryDialogTrueNoPdf,8,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,onePdf,4,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,oneCsv,4,1,0
.,org.pdfsam.ui.dnd,MultipleFilesDropControllerTest,oneTxt,4,1,0
.,org.pdfsam.ui.dnd,SingleFileDropControllerTest,setUp,5,1,0
.,org.pdfsam.ui.dnd,SingleFileDropControllerTest,noPdf,4,1,0
.,org.pdfsam.ui.dnd,SingleFileDropControllerTest,directory,4,1,0
.,org.pdfsam.ui.dnd,SingleFileDropControllerTest,onePdf,4,1,0
.,org.pdfsam.ui.event,SetActiveDashboardItemRequest,SetActiveDashboardItemRequest,4,1,1
.,org.pdfsam.ui.event,SetActiveDashboardItemRequest,getActiveItemId,3,1,0
.,org.pdfsam.ui.event,SetTitleEvent,SetTitleEvent,3,1,0
.,org.pdfsam.ui.event,SetTitleEvent,SetTitleEvent,3,1,1
.,org.pdfsam.ui.event,SetTitleEvent,getTitle,3,1,0
.,org.pdfsam.ui.info,BaseInfoTab,BaseInfoTab,14,1,0
.,org.pdfsam.ui.info,BaseInfoTab,grid,3,1,0
.,org.pdfsam.ui.info,BaseInfoTab,createTitleLabel,7,1,1
.,org.pdfsam.ui.info,BaseInfoTab,createValueLabel,6,1,0
.,org.pdfsam.ui.info,InfoPane,InfoPane,4,1,2
.,org.pdfsam.ui.info,InfoStage,InfoStage,13,1,3
.,org.pdfsam.ui.info,InfoStageController,InfoStageController,4,1,1
.,org.pdfsam.ui.info,InfoStageController,requestShow,8,2,1
.,org.pdfsam.ui.info,KeywordsTab,KeywordsTab,14,1,0
.,org.pdfsam.ui.info,KeywordsTab,requestShow,7,2,1
.,org.pdfsam.ui.info,KeywordsTab,changed,6,2,3
.,org.pdfsam.ui.info,SummaryTab,SummaryTab,26,1,0
.,org.pdfsam.ui.info,SummaryTab,requestShow,8,2,1
.,org.pdfsam.ui.info,SummaryTab,setFileProperties,5,1,1
.,org.pdfsam.ui.info,SummaryTab,setPdfProperties,10,1,0
.,org.pdfsam.ui.info,SummaryTab,changed,6,2,3
.,org.pdfsam.ui.info,InfoStageTest,style,3,1,0
.,org.pdfsam.ui.info,InfoStageTest,payoff,3,1,0
.,org.pdfsam.ui.info,InfoStageTest,start,10,1,1
.,org.pdfsam.ui.info,InfoStageTest,show,6,1,0
.,org.pdfsam.ui.info,Config,style,3,1,0
.,org.pdfsam.ui.info,Config,payoff,3,1,0
.,org.pdfsam.ui.info,KeywordsTabTest,showRequest,11,1,0
.,org.pdfsam.ui.info,KeywordsTabTest,onLoad,14,1,0
.,org.pdfsam.ui.info,SummaryTabTest,showRequest,12,1,0
.,org.pdfsam.ui.info,SummaryTabTest,onLoad,15,1,0
.,org.pdfsam.ui.info,SummaryTabTest,initListener,10,1,1
.,org.pdfsam.ui.info,SummaryTabTest,fillDescriptor,10,1,1
