Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
.,org.pdfsam.test,JavaFXThreadRule,1,0,2,2,31,4,1,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-core\src\test\java\org\pdfsam\test\JavaFXThreadRule.java
.,org.pdfsam.test,LowPriorityTestModule,2,1,6,6,24,6,0,0,1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-core\src\test\java\org\pdfsam\test\LowPriorityTestModule.java
.,org.pdfsam.test,DefaultPriorityDashboardItem,1,1,5,5,21,5,0,0,1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\test\DefaultPriorityDashboardItem.java
.,org.pdfsam.extract,ExtractModule,7,0,14,12,91,16,0,0,0.21428571428571427,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\main\java\org\pdfsam\extract\ExtractModule.java
.,org.pdfsam.extract,ModuleConfig,0,0,5,5,17,5,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\main\java\org\pdfsam\extract\ExtractModule.java
.,org.pdfsam.extract,ExtractOptionsPane,1,0,5,4,50,6,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\main\java\org\pdfsam\extract\ExtractOptionsPane.java
.,org.pdfsam.extract,ExtractParametersBuilder,3,0,5,5,38,6,0,0,0.4,2,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\main\java\org\pdfsam\extract\ExtractParametersBuilder.java
.,org.pdfsam.extract,ExtractSelectionPane,1,0,2,2,22,3,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\main\java\org\pdfsam\extract\ExtractSelectionPane.java
.,org.pdfsam.extract,ExtractOptionsPaneTest,4,1,7,7,51,7,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\test\java\org\pdfsam\extract\ExtractOptionsPaneTest.java
.,org.pdfsam.extract,ExtractParametersBuilderTest,1,1,1,1,34,1,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\test\java\org\pdfsam\extract\ExtractParametersBuilderTest.java
.,org.pdfsam.extract,ExtractSelectionPaneTest,7,3,5,4,41,5,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-extract\src\test\java\org\pdfsam\extract\ExtractSelectionPaneTest.java
.,org.pdfsam.ui.commons,Animations,0,0,2,1,18,2,0,0,-1.0,2,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\Animations.java
.,org.pdfsam.ui.commons,ClearModuleEvent,1,1,2,2,13,2,0,0,0.0,6,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ClearModuleEvent.java
.,org.pdfsam.ui.commons,ClosePane,1,0,2,2,19,2,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ClosePane.java
.,org.pdfsam.ui.commons,HideOnEscapeHandler,2,0,2,2,17,3,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\HideOnEscapeHandler.java
.,org.pdfsam.ui.commons,HideStageRequest,1,1,1,0,9,1,0,0,0.0,5,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\HideStageRequest.java
.,org.pdfsam.ui.commons,HidingPane,0,0,1,1,16,1,0,0,-1.0,1,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\HidingPane.java
.,org.pdfsam.ui.commons,NonExistingOutputDirectoryEvent,1,1,1,1,11,1,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\NonExistingOutputDirectoryEvent.java
.,org.pdfsam.ui.commons,OpenFileRequest,1,0,2,2,14,2,0,0,0.0,3,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\OpenFileRequest.java
.,org.pdfsam.ui.commons,OpenUrlRequest,1,0,2,2,14,2,0,0,0.0,4,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\OpenUrlRequest.java
.,org.pdfsam.ui.commons,RadioButtonDrivenTextFieldsPane,2,0,2,2,37,4,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\RadioButtonDrivenTextFieldsPane.java
.,org.pdfsam.ui.commons,RemoveSelectedEvent,0,0,0,0,6,0,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\RemoveSelectedEvent.java
.,org.pdfsam.ui.commons,SetActiveModuleRequest,1,0,4,3,27,4,0,0,0.5,12,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\SetActiveModuleRequest.java
.,org.pdfsam.ui.commons,SetDestinationRequest,2,0,5,4,36,5,0,0,0.0,5,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\SetDestinationRequest.java
.,org.pdfsam.ui.commons,SetPageRangesRequest,1,1,1,1,10,1,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\SetPageRangesRequest.java
.,org.pdfsam.ui.commons,ShowPdfDescriptorRequest,1,0,2,2,14,2,0,0,0.0,3,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ShowPdfDescriptorRequest.java
.,org.pdfsam.ui.commons,ShowStageRequest,1,1,1,0,9,1,0,0,0.0,11,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ShowStageRequest.java
.,org.pdfsam.ui.commons,ToggleChangeListener,1,0,4,4,19,5,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ToggleChangeListener.java
.,org.pdfsam.ui.commons,UrlButton,0,0,3,2,39,5,0,0,-1.0,5,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\UrlButton.java
.,org.pdfsam.ui.commons,ValidableTextField,8,0,12,9,136,22,0,0,0.25,7,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ValidableTextField.java
.,org.pdfsam.ui.commons,ErrorTooltipManager,5,0,3,0,50,7,0,0,0.6666666666666666,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\commons\ValidableTextField.java
.,org.pdfsam.ui.commons,ClosePaneTest,1,0,3,3,34,3,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\ClosePaneTest.java
.,org.pdfsam.ui.commons,HideOnEscapeHandlerTest,1,0,5,5,36,5,0,0,0.8,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\HideOnEscapeHandlerTest.java
.,org.pdfsam.ui.commons,HidingPaneTest,1,0,2,2,17,2,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\HidingPaneTest.java
.,org.pdfsam.ui.commons,OpenFileRequestTest,0,0,2,2,13,2,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\OpenFileRequestTest.java
.,org.pdfsam.ui.commons,OpenUrlRequestTest,0,0,3,3,15,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\OpenUrlRequestTest.java
.,org.pdfsam.ui.commons,RadioButtonDrivenTextFieldsPaneTest,2,0,6,6,40,6,0,0,0.3333333333333333,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\RadioButtonDrivenTextFieldsPaneTest.java
.,org.pdfsam.ui.commons,SetActiveModuleRequestTest,0,0,3,3,14,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\SetActiveModuleRequestTest.java
.,org.pdfsam.ui.commons,SetDestinationRequestTest,2,1,4,4,21,4,0,0,0.5,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\SetDestinationRequestTest.java
.,org.pdfsam.ui.commons,ShowPdfDescriptorRequestTest,0,0,2,2,13,2,0,0,-1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\ShowPdfDescriptorRequestTest.java
.,org.pdfsam.ui.commons,ToggleChangeListenerTest,1,0,3,3,19,3,0,0,0.6666666666666666,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\ToggleChangeListenerTest.java
.,org.pdfsam.ui.commons,UrlButtonTest,2,1,4,4,26,4,0,0,0.75,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\UrlButtonTest.java
.,org.pdfsam.ui.commons,ValidableTextFieldTest,1,0,8,8,57,8,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\commons\ValidableTextFieldTest.java
.,org.pdfsam.ui.help,HelpPopup,1,0,4,2,24,4,0,0,0.75,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\help\HelpPopup.java
.,org.pdfsam.ui.help,HelpPopupSkin,1,0,4,4,21,4,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\help\HelpPopupSkin.java
.,org.pdfsam.ui.help,HelpUtils,0,0,4,2,35,4,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\help\HelpUtils.java
.,org.pdfsam.ui.io,AddPdfVersionConstraintEvent,0,0,1,1,10,1,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\AddPdfVersionConstraintEvent.java
.,org.pdfsam.ui.io,BasePdfVersionEvent,1,0,3,3,16,3,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BasePdfVersionEvent.java
.,org.pdfsam.ui.io,BaseRememberingLatestChooser,0,0,2,2,10,2,2,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BaseRememberingLatestChooser.java
.,org.pdfsam.ui.io,BrowsableDirectoryField,1,0,6,2,61,11,0,0,1.0,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableDirectoryField.java
.,org.pdfsam.ui.io,BrowseEventHandler,0,0,1,1,17,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableDirectoryField.java
.,org.pdfsam.ui.io,BrowsableField,5,0,11,8,86,15,0,0,0.36363636363636365,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableField.java
.,org.pdfsam.ui.io,BrowsableFileField,3,0,10,5,91,17,0,0,0.4,1,3,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableFileField.java
.,org.pdfsam.ui.io,BrowseEventHandler,0,0,1,1,18,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableFileField.java
.,org.pdfsam.ui.io,BrowsableOutputDirectoryField,0,0,2,2,27,5,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsableOutputDirectoryField.java
.,org.pdfsam.ui.io,BrowsablePdfInputField,0,0,2,2,18,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsablePdfInputField.java
.,org.pdfsam.ui.io,BrowsablePdfOutputField,0,0,2,2,19,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\BrowsablePdfOutputField.java
.,org.pdfsam.ui.io,ChangedSelectedPdfVersionEvent,0,0,1,1,9,1,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\ChangedSelectedPdfVersionEvent.java
.,org.pdfsam.ui.io,DestinationPane,2,0,4,2,29,4,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\DestinationPane.java
.,org.pdfsam.ui.io,FileChoosers,2,0,3,2,29,3,0,0,1.0,8,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\FileChoosers.java
.,org.pdfsam.ui.io,PdfDestinationPane,5,0,11,9,112,15,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfDestinationPane.java
.,org.pdfsam.ui.io,PdfVersionCombo,6,0,20,18,114,24,0,0,0.2,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionCombo.java
.,org.pdfsam.ui.io,PdfVersionComboItem,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionCombo.java
.,org.pdfsam.ui.io,DefaultPdfVersionComboItem,1,0,6,6,33,8,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionCombo.java
.,org.pdfsam.ui.io,SameAsSourceComboItem,1,0,4,3,19,4,0,0,0.5,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionCombo.java
.,org.pdfsam.ui.io,PdfVersionConstrainedCheckBox,2,0,2,2,27,3,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionConstrainedCheckBox.java
.,org.pdfsam.ui.io,PdfVersionFilter,2,0,5,2,26,5,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\PdfVersionFilter.java
.,org.pdfsam.ui.io,RememberingLatestDirectoryChooserWrapper,1,0,4,4,26,6,0,1,0.5,1,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\RememberingLatestDirectoryChooserWrapper.java
.,org.pdfsam.ui.io,RememberingLatestFileChooserWrapper,1,0,10,6,73,14,0,1,0.2,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\RememberingLatestFileChooserWrapper.java
.,org.pdfsam.ui.io,RemovePdfVersionConstraintEvent,0,0,1,1,10,1,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\RemovePdfVersionConstraintEvent.java
.,org.pdfsam.ui.io,SetLatestDirectoryEvent,1,0,2,2,14,2,0,0,0.0,3,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\io\SetLatestDirectoryEvent.java
.,org.pdfsam.ui.io,AddPdfVersionConstraintEventTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\AddPdfVersionConstraintEventTest.java
.,org.pdfsam.ui.io,BasePdfVersionEventTest,0,0,2,2,14,2,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BasePdfVersionEventTest.java
.,org.pdfsam.ui.io,BrowsableDirectoryFieldTest,2,2,3,3,24,3,0,0,0.6666666666666666,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsableDirectoryFieldTest.java
.,org.pdfsam.ui.io,BrowsableDirectoryFieldUITest,2,2,9,9,71,9,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsableDirectoryFieldUITest.java
.,org.pdfsam.ui.io,BrowsableFileFieldTest,2,2,9,9,76,9,0,0,0.6666666666666666,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsableFileFieldTest.java
.,org.pdfsam.ui.io,BrowsableFileFieldUITest,1,1,3,3,30,3,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsableFileFieldUITest.java
.,org.pdfsam.ui.io,BrowsableOutputDirectoryFieldTest,4,2,6,6,54,6,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsableOutputDirectoryFieldTest.java
.,org.pdfsam.ui.io,BrowsablePdfInputFieldTest,4,2,3,3,29,3,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsablePdfInputFieldTest.java
.,org.pdfsam.ui.io,BrowsablePdfOutputFieldTest,4,2,3,3,29,3,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\BrowsablePdfOutputFieldTest.java
.,org.pdfsam.ui.io,PdfDestinationPaneTest,7,3,8,8,72,8,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfDestinationPaneTest.java
.,org.pdfsam.ui.io,PdfDestinationPaneUITest,7,2,5,5,49,5,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfDestinationPaneUITest.java
.,org.pdfsam.ui.io,PdfVersionComboTest,4,2,9,8,63,11,0,0,0.2222222222222222,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfVersionComboTest.java
.,org.pdfsam.ui.io,PdfVersionConstrainedCheckBoxTest,4,1,4,4,33,4,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfVersionConstrainedCheckBoxTest.java
.,org.pdfsam.ui.io,BasePdfVersionEventListener,1,0,1,1,7,1,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfVersionConstrainedCheckBoxTest.java
.,org.pdfsam.ui.io,PdfVersionFilterTest,0,0,5,5,44,5,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\PdfVersionFilterTest.java
.,org.pdfsam.ui.io,RememberingLatestDirectoryChooserWrapperTest,1,1,2,2,20,2,0,0,1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\RememberingLatestDirectoryChooserWrapperTest.java
.,org.pdfsam.ui.io,RemovePdfVersionConstraintEventTest,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\RemovePdfVersionConstraintEventTest.java
.,org.pdfsam.ui.io,SetLatestDirectoryEventTest,0,0,2,2,13,2,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\io\SetLatestDirectoryEventTest.java
.,org.pdfsam.ui.module,BaseTaskExecutionModule,3,0,7,5,50,8,0,0,0.5714285714285714,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\BaseTaskExecutionModule.java
.,org.pdfsam.ui.module,ErrorTracker,1,0,1,1,10,1,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\BaseTaskExecutionModule.java
.,org.pdfsam.ui.module,Footer,6,0,7,7,73,9,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\Footer.java
.,org.pdfsam.ui.module,ModuleOwnedButton,1,0,2,2,14,2,1,1,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\ModuleOwnedButton.java
.,org.pdfsam.ui.module,OpenButton,5,0,9,7,90,14,0,0,0.2222222222222222,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\OpenButton.java
.,org.pdfsam.ui.module,OpenWithMenuItem,0,0,1,0,13,1,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\OpenButton.java
.,org.pdfsam.ui.module,RunButton,0,0,4,4,24,4,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\RunButton.java
.,org.pdfsam.ui.module,TaskFailedButton,0,0,1,1,15,1,0,0,-1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\module\TaskFailedButton.java
.,org.pdfsam.ui.module,FooterTest,4,2,8,8,74,8,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\FooterTest.java
.,org.pdfsam.ui.module,ModuleOwnedButtonTest,1,1,2,2,15,2,0,0,1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\ModuleOwnedButtonTest.java
.,org.pdfsam.ui.module,OpenButtonTest,6,2,10,9,100,10,0,0,0.0,0,3,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\OpenButtonTest.java
.,org.pdfsam.ui.module,TestListener,2,0,2,1,11,2,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\OpenButtonTest.java
.,org.pdfsam.ui.module,RunButtonTest,3,2,5,5,32,5,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\RunButtonTest.java
.,org.pdfsam.ui.module,TaskFailedButtonTest,1,1,2,2,19,2,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\module\TaskFailedButtonTest.java
.,org.pdfsam.ui.notification,AddNotificationRequestEvent,3,3,1,1,16,1,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\notification\AddNotificationRequestEvent.java
